id,user_id,order_status,payment_status,payment_method,currency,subtotal,discount_amount,shipping_amount,total_amount,shipping_country,shipping_city,shipping_postcode,device_type,acquisition_channel,ordered_at,delivered_at,cancelled_at
1062,168,cancelled,failed,card,AUD,0.0,0.0,0.0,0.0,Australia,Brisbane,8974,desktop,social,2024-08-17 14:09:02,,2024-08-18 18:09:02
1063,376,processing,pending,apple_pay,AUD,965.75,103.33,26.36,888.78,Australia,Adelaide,6606,desktop,affiliate,2025-01-16 02:16:43,,
1064,192,processing,paid,buy_now_pay_later,AUD,1058.16,82.53,7.76,983.39,Australia,Melbourne,7654,mobile,paid_search,2025-03-24 02:39:03,,
1065,488,cancelled,pending,google_pay,EUR,0.0,0.0,0.0,0.0,France,Paris,14946,desktop,display_ads,2025-02-25 09:32:59,,2025-02-27 01:32:59
1066,154,delivered,paid,buy_now_pay_later,CAD,1867.58,358.83,28.27,1537.02,Canada,Vancouver,S2C 8P1,tablet,direct,2025-05-16 18:24:30,2025-05-21 18:24:30,
1067,414,shipped,pending,apple_pay,EUR,1087.56,138.63,8.11,957.04,France,Bordeaux,28398,desktop,email,2025-06-29 14:20:51,,
1068,291,delivered,paid,google_pay,CAD,387.17,69.15,0.29,318.31,Germany,Stuttgart,74443,mobile,direct,2025-09-30 21:01:55,2025-10-03 21:01:55,
1069,435,processing,paid,card,AUD,1759.12,334.83,0.06,1424.35,Australia,Melbourne,2275,desktop,social,2025-09-23 17:56:07,,
1070,379,delivered,paid,buy_now_pay_later,EUR,235.79,0.28,15.48,250.99,Netherlands,Amsterdam,5166 WG,mobile,paid_search,2024-04-25 04:35:30,2024-05-06 04:35:30,
1071,58,delivered,paid,card,EUR,60.94,14.55,25.51,71.9,Spain,Valencia,34175,mobile,direct,2022-12-09 08:02:36,2022-12-17 08:02:36,
1072,409,cancelled,pending,paypal,EUR,0.0,0.0,0.0,0.0,France,Paris,51053,mobile,affiliate,2023-09-09 13:21:47,,2023-09-11 13:21:47
1073,377,delivered,paid,card,EUR,1090.43,199.84,9.01,899.6,Netherlands,Utrecht,5227 NH,desktop,organic_search,2025-09-07 21:29:35,2025-09-10 21:29:35,
1074,469,delivered,paid,paypal,CAD,509.35,15.12,2.9,497.13,United Kingdom,London,T2 6CY,mobile,referral,2025-08-06 01:54:44,2025-08-11 01:54:44,
1075,357,delivered,paid,buy_now_pay_later,AUD,1926.26,148.83,29.18,1806.61,Australia,Brisbane,5734,mobile,organic_search,2024-07-30 17:21:15,2024-08-04 17:21:15,
1076,36,delivered,paid,paypal,USD,566.3,58.2,13.39,521.49,Australia,Brisbane,6767,tablet,social,2023-12-29 07:34:26,2024-01-06 07:34:26,
1077,433,delivered,paid,card,AUD,204.55,28.15,8.01,184.41,Australia,Melbourne,5037,mobile,paid_search,2023-11-02 23:58:52,2023-11-14 23:58:52,
1078,354,processing,pending,paypal,USD,1033.98,154.18,23.01,902.81,United States,Houston,45851,tablet,direct,2023-06-07 23:23:21,,
1079,19,delivered,paid,card,EUR,1001.31,172.43,27.15,856.03,Germany,Berlin,54313,tablet,email,2023-06-23 12:04:18,2023-07-02 12:04:18,
1080,204,shipped,paid,paypal,USD,698.72,79.38,0.25,619.59,United States,Austin,25495,tablet,direct,2025-02-17 23:31:28,,
1081,279,delivered,paid,card,EUR,1377.94,323.22,18.85,1073.57,Netherlands,Amsterdam,2678 DL,desktop,organic_search,2024-11-01 20:36:15,2024-11-15 20:36:15,
1082,147,delivered,paid,card,AUD,135.75,20.42,6.57,121.9,Australia,Sydney,7252,desktop,paid_search,2025-07-07 13:10:34,2025-07-13 13:10:34,
1083,60,delivered,paid,google_pay,EUR,187.03,4.2,26.37,209.2,Germany,Berlin,87607,tablet,display_ads,2024-02-06 21:52:16,2024-02-10 21:52:16,
1084,36,delivered,paid,apple_pay,USD,1893.81,338.67,0.35,1555.49,United States,Chicago,37535,mobile,email,2023-07-05 09:44:44,2023-07-18 09:44:44,
1085,481,processing,paid,apple_pay,EUR,634.43,115.05,29.12,548.5,Spain,Madrid,40674,desktop,affiliate,2025-04-14 02:39:43,,
1086,210,processing,paid,apple_pay,GBP,774.9,187.21,3.21,590.9,United Kingdom,Edinburgh,B2 8BK,desktop,email,2024-12-12 05:21:59,,
1087,484,delivered,paid,paypal,CAD,530.05,46.34,28.83,512.54,Canada,Calgary,S1H 2Y6,desktop,direct,2025-08-17 01:53:59,2025-08-20 01:53:59,
1088,80,returned,refunded,paypal,AUD,663.45,88.66,3.67,578.46,Netherlands,Utrecht,7347 MZ,mobile,direct,2023-11-06 01:29:10,2023-11-15 01:29:10,
1089,429,shipped,paid,buy_now_pay_later,CAD,1760.45,389.0,12.26,1383.71,Canada,Calgary,P1G 6L4,mobile,social,2025-03-12 09:12:20,,
1090,235,delivered,paid,paypal,USD,1162.69,185.77,10.85,987.77,United States,Los Angeles,51220,tablet,social,2025-07-13 03:46:16,2025-07-15 03:46:16,
1091,250,shipped,paid,paypal,GBP,264.22,20.69,8.16,251.69,United Kingdom,London,H6 3XW,mobile,display_ads,2024-01-21 21:26:15,,
1092,276,delivered,paid,apple_pay,AUD,1584.4,171.44,7.58,1420.54,Australia,Sydney,7362,desktop,social,2024-04-21 15:11:12,2024-05-04 15:11:12,
1093,291,delivered,paid,google_pay,CAD,1324.95,91.56,8.49,1241.88,Canada,Calgary,L8C 4C7,desktop,affiliate,2025-03-29 21:34:40,2025-04-01 21:34:40,
1094,391,cancelled,failed,buy_now_pay_later,AUD,0.0,0.0,0.0,0.0,Australia,Perth,3453,tablet,display_ads,2024-04-29 06:31:37,,2024-04-30 12:31:37
1095,111,delivered,paid,buy_now_pay_later,CAD,1581.08,197.81,25.92,1409.19,Canada,Toronto,R4J 1T1,desktop,social,2023-10-08 01:18:44,2023-10-22 01:18:44,
1096,296,delivered,paid,google_pay,EUR,819.23,177.4,0.55,642.38,Spain,Barcelona,45819,tablet,direct,2024-11-15 16:20:50,2024-11-18 16:20:50,
1097,41,processing,paid,apple_pay,GBP,404.21,75.76,2.47,330.92,United Kingdom,Glasgow,V4 5BP,desktop,display_ads,2025-06-20 08:01:16,,
1098,28,cancelled,pending,buy_now_pay_later,GBP,0.0,0.0,0.0,0.0,United Kingdom,Edinburgh,C4 7DV,desktop,direct,2025-09-12 14:05:29,,2025-09-12 15:05:29
1099,43,processing,pending,google_pay,AUD,119.95,1.75,4.89,123.09,Australia,Adelaide,4533,mobile,organic_search,2025-11-04 09:07:14,,
1100,37,delivered,paid,card,EUR,431.57,99.15,14.25,346.67,France,Lyon,31299,mobile,affiliate,2025-12-11 15:02:03,2025-12-14 15:02:03,
1101,381,returned,refunded,buy_now_pay_later,EUR,340.73,53.2,2.1,289.63,Spain,Bilbao,21613,desktop,referral,2024-12-27 13:41:17,2025-01-04 13:41:17,
1102,352,cancelled,failed,apple_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Glasgow,G9 2YN,mobile,affiliate,2023-10-05 01:46:14,,2023-10-06 15:46:14
1103,409,processing,paid,card,EUR,1262.94,24.32,28.75,1267.37,France,Paris,51053,desktop,paid_search,2024-06-30 09:21:37,,
1104,11,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Netherlands,The Hague,4593 ET,mobile,organic_search,2025-05-18 22:48:00,,2025-05-20 05:48:00
1105,367,delivered,paid,google_pay,USD,224.98,1.55,20.71,244.14,United States,New York,28139,mobile,direct,2024-06-11 16:41:33,2024-06-14 16:41:33,
1106,60,cancelled,pending,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,Germany,Berlin,87607,mobile,email,2023-12-07 13:11:30,,2023-12-08 06:11:30
1107,245,delivered,paid,google_pay,CAD,1125.92,29.85,27.09,1123.16,Canada,Calgary,N6G 4N9,mobile,referral,2023-09-05 04:00:10,2023-09-09 04:00:10,
1108,393,processing,pending,buy_now_pay_later,USD,77.48,3.29,7.71,81.9,United States,Boston,91968,mobile,email,2025-07-18 19:39:07,,
1109,438,delivered,paid,card,USD,790.55,7.52,29.8,812.83,United States,Chicago,32942,desktop,referral,2024-11-11 13:36:18,2024-11-22 13:36:18,
1110,423,delivered,paid,google_pay,AUD,54.55,10.92,20.47,64.1,Australia,Melbourne,7932,mobile,paid_search,2024-06-21 06:22:25,2024-06-28 06:22:25,
1111,117,shipped,paid,apple_pay,GBP,1398.51,328.51,28.3,1098.3,United Kingdom,Glasgow,R2 2LW,desktop,display_ads,2025-11-17 19:51:01,,
1112,449,delivered,paid,card,EUR,968.48,2.34,5.93,972.07,Australia,Melbourne,4310,mobile,paid_search,2025-02-23 03:21:27,2025-02-25 03:21:27,
1113,317,delivered,paid,paypal,CAD,587.79,125.68,15.1,477.21,Canada,Vancouver,H6M 4G2,desktop,paid_search,2025-09-06 19:43:47,2025-09-11 19:43:47,
1114,377,returned,refunded,card,EUR,654.03,41.39,4.57,617.21,Spain,Valencia,46710,tablet,display_ads,2025-09-01 06:12:46,2025-09-05 06:12:46,
1115,238,returned,refunded,buy_now_pay_later,EUR,791.49,110.54,8.09,689.04,Germany,Hamburg,82487,tablet,referral,2024-12-21 16:53:45,2024-12-26 16:53:45,
1116,111,delivered,paid,card,CAD,661.82,135.7,26.41,552.53,Netherlands,The Hague,3547 ST,mobile,display_ads,2025-02-23 07:24:03,2025-03-01 07:24:03,
1117,429,delivered,paid,paypal,CAD,1110.34,89.09,22.95,1044.2,Canada,Calgary,P1G 6L4,mobile,affiliate,2024-11-12 22:29:34,2024-11-15 22:29:34,
1118,460,returned,refunded,paypal,EUR,198.86,14.8,11.26,195.32,France,Lyon,79041,desktop,direct,2023-11-09 22:41:34,2023-11-19 22:41:34,
1119,191,delivered,paid,buy_now_pay_later,AUD,931.79,52.9,11.5,890.39,Australia,Adelaide,5966,desktop,referral,2025-05-11 18:14:17,2025-05-15 18:14:17,
1120,390,returned,refunded,google_pay,EUR,125.96,9.02,8.83,125.77,Germany,Stuttgart,94886,desktop,affiliate,2025-01-11 23:17:17,2025-01-13 23:17:17,
1121,58,returned,refunded,google_pay,EUR,432.27,55.44,4.6,381.43,Spain,Valencia,34175,mobile,social,2024-01-25 06:02:28,2024-01-27 06:02:28,
1122,488,returned,refunded,google_pay,EUR,247.76,3.61,6.03,250.18,France,Paris,14946,mobile,display_ads,2024-12-14 16:54:39,2024-12-21 16:54:39,
1123,28,delivered,paid,apple_pay,GBP,1544.6,152.31,15.84,1408.13,United Kingdom,Edinburgh,C4 7DV,desktop,social,2025-06-28 23:14:01,2025-07-02 23:14:01,
1124,499,delivered,paid,apple_pay,EUR,285.17,31.75,26.77,280.19,Germany,Munich,81620,mobile,paid_search,2025-02-10 15:29:45,2025-02-22 15:29:45,
1125,431,processing,paid,paypal,GBP,1457.36,352.28,12.03,1117.11,United Kingdom,Bristol,H8 3DG,mobile,email,2025-07-19 13:48:54,,
1126,448,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,France,Bordeaux,44452,mobile,social,2024-11-08 16:04:17,,2024-11-09 19:04:17
1127,260,delivered,paid,google_pay,GBP,1188.77,69.47,1.73,1121.03,United Kingdom,Bristol,E6 2HK,mobile,social,2025-12-25 05:19:34,2026-01-01 05:19:34,
1128,5,delivered,paid,buy_now_pay_later,EUR,1888.03,285.09,4.34,1607.28,Spain,Bilbao,18180,mobile,referral,2025-11-25 06:48:30,2025-11-30 06:48:30,
1129,302,delivered,paid,apple_pay,USD,1556.38,122.28,20.45,1454.55,United States,Los Angeles,52964,mobile,affiliate,2024-03-05 21:37:40,2024-03-18 21:37:40,
1130,250,delivered,paid,apple_pay,GBP,698.36,27.72,25.52,696.16,United Kingdom,London,H6 3XW,desktop,social,2025-10-01 21:13:28,2025-10-12 21:13:28,
1131,71,delivered,paid,google_pay,USD,1502.91,48.93,21.86,1475.84,United States,Chicago,72616,desktop,direct,2022-10-09 01:28:21,2022-10-13 01:28:21,
1132,244,returned,refunded,google_pay,EUR,666.65,86.83,9.8,589.62,United Kingdom,Glasgow,F1 5FW,tablet,referral,2022-08-11 06:20:20,2022-08-14 06:20:20,
1133,53,returned,refunded,google_pay,EUR,468.04,21.78,7.5,453.76,Netherlands,Utrecht,9818 UW,tablet,organic_search,2024-01-08 19:57:31,2024-01-11 19:57:31,
1134,97,delivered,paid,paypal,EUR,1497.55,372.48,29.52,1154.59,Germany,Frankfurt,93611,desktop,social,2023-12-05 09:54:33,2023-12-19 09:54:33,
1135,86,delivered,paid,card,EUR,135.19,18.47,26.05,142.77,Spain,Madrid,52448,tablet,organic_search,2024-01-02 21:33:49,2024-01-11 21:33:49,
1136,469,delivered,paid,paypal,CAD,899.61,175.09,26.65,751.17,Canada,Calgary,B5C 2B4,desktop,email,2024-07-06 15:34:28,2024-07-18 15:34:28,
1137,98,returned,refunded,paypal,EUR,214.24,11.98,11.55,213.81,France,Paris,67898,desktop,social,2024-10-27 15:07:45,2024-10-30 15:07:45,
1138,392,shipped,paid,buy_now_pay_later,AUD,25.58,1.42,19.07,43.23,Australia,Melbourne,3318,desktop,organic_search,2025-01-06 07:24:49,,
1139,77,cancelled,pending,buy_now_pay_later,EUR,0.0,0.0,0.0,0.0,Germany,Stuttgart,29528,desktop,email,2024-10-01 16:15:35,,2024-10-01 23:15:35
1140,60,shipped,paid,google_pay,EUR,372.66,80.23,4.8,297.23,Germany,Berlin,87607,desktop,organic_search,2023-09-28 22:57:59,,
1141,151,delivered,paid,google_pay,EUR,1441.27,163.07,19.38,1297.58,Spain,Barcelona,40743,desktop,social,2025-09-25 03:43:33,2025-09-29 03:43:33,
1142,183,cancelled,pending,apple_pay,GBP,0.0,0.0,0.0,0.0,United Kingdom,Manchester,D7 6LU,desktop,display_ads,2024-07-20 10:41:16,,2024-07-20 12:41:16
1143,154,delivered,paid,google_pay,CAD,1987.53,374.42,25.39,1638.5,Canada,Vancouver,S2C 8P1,mobile,paid_search,2025-04-28 07:05:31,2025-04-30 07:05:31,
1144,287,cancelled,failed,paypal,EUR,0.0,0.0,0.0,0.0,Australia,Melbourne,7076,desktop,social,2024-05-15 15:54:37,,2024-05-15 20:54:37
1145,274,delivered,paid,paypal,CAD,359.11,14.08,28.71,373.74,Canada,Ottawa,G9V 5B0,desktop,direct,2025-11-20 15:32:00,2025-11-25 15:32:00,
1146,116,delivered,paid,apple_pay,USD,1813.15,365.06,10.32,1458.41,United States,Austin,96363,tablet,email,2023-11-09 13:54:52,2023-11-11 13:54:52,
1147,495,delivered,paid,card,EUR,463.68,46.93,15.13,431.88,Germany,Munich,19390,desktop,email,2024-06-22 21:55:14,2024-07-02 21:55:14,
1148,318,delivered,paid,paypal,USD,599.67,36.92,27.57,590.32,United States,Los Angeles,88956,desktop,organic_search,2024-10-03 04:43:31,2024-10-14 04:43:31,
1149,179,shipped,paid,paypal,AUD,258.06,53.65,23.66,228.07,Australia,Perth,9079,tablet,organic_search,2025-09-15 06:15:08,,
1150,216,returned,refunded,google_pay,EUR,260.75,45.61,12.02,227.16,United Kingdom,Manchester,H8 7GC,mobile,social,2025-02-18 14:59:23,2025-02-22 14:59:23,
1151,297,delivered,paid,card,USD,777.1,115.65,26.01,687.46,United States,Chicago,10191,desktop,affiliate,2024-10-17 20:40:51,2024-10-29 20:40:51,
1152,178,delivered,paid,paypal,EUR,373.91,41.72,21.09,353.28,France,Marseille,77499,desktop,display_ads,2025-05-22 19:58:13,2025-05-25 19:58:13,
1153,60,processing,paid,apple_pay,EUR,954.8,36.08,25.59,944.31,Germany,Berlin,87607,desktop,direct,2024-11-14 11:19:58,,
1154,359,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,France,Paris,58049,mobile,direct,2025-10-15 02:53:10,,2025-10-15 17:53:10
1155,336,delivered,paid,apple_pay,AUD,641.08,22.03,1.83,620.88,Australia,Brisbane,2165,desktop,email,2025-09-30 17:34:11,2025-10-04 17:34:11,
1156,431,delivered,paid,card,GBP,552.75,99.47,4.19,457.47,United Kingdom,Bristol,H8 3DG,desktop,organic_search,2025-09-15 02:11:36,2025-09-26 02:11:36,
1157,260,delivered,paid,buy_now_pay_later,GBP,930.08,32.47,13.98,911.59,United Kingdom,Bristol,E6 2HK,mobile,direct,2023-11-18 00:39:36,2023-11-22 00:39:36,
1158,75,delivered,paid,paypal,EUR,1420.77,90.35,23.94,1354.36,France,Paris,63545,mobile,paid_search,2025-01-13 05:32:45,2025-01-20 05:32:45,
1159,299,processing,paid,card,CAD,615.48,83.51,14.78,546.75,Canada,Calgary,C9E 8G6,mobile,email,2025-02-17 06:20:42,,
1160,482,returned,refunded,buy_now_pay_later,USD,477.81,53.34,7.09,431.56,United States,Boston,90862,tablet,direct,2024-04-06 02:37:46,2024-04-13 02:37:46,
1161,178,delivered,paid,apple_pay,EUR,1920.67,132.02,26.5,1815.15,France,Marseille,77499,mobile,referral,2025-01-17 21:45:43,2025-01-24 21:45:43,
1162,376,delivered,paid,buy_now_pay_later,AUD,356.02,68.96,20.98,308.04,Australia,Adelaide,6606,desktop,direct,2025-01-07 14:52:16,2025-01-20 14:52:16,
1163,10,delivered,paid,google_pay,EUR,263.78,38.54,5.05,230.29,Canada,Montreal,C9R 2Y2,desktop,referral,2024-05-08 20:02:57,2024-05-14 20:02:57,
1164,5,delivered,paid,apple_pay,EUR,1462.73,242.7,19.07,1239.1,Spain,Bilbao,18180,tablet,affiliate,2024-06-13 14:56:59,2024-06-17 14:56:59,
1165,84,delivered,paid,apple_pay,USD,1763.41,284.84,2.72,1481.29,United States,Los Angeles,45003,desktop,social,2023-11-13 19:17:49,2023-11-17 19:17:49,
1166,39,cancelled,failed,buy_now_pay_later,CAD,0.0,0.0,0.0,0.0,Canada,Montreal,K3A 3R5,mobile,display_ads,2025-10-18 15:16:59,,2025-10-18 16:16:59
1167,82,delivered,paid,paypal,EUR,828.67,0.05,27.56,856.18,Spain,Valencia,36244,desktop,referral,2024-12-13 12:10:45,2024-12-20 12:10:45,
1168,212,delivered,paid,apple_pay,USD,1299.33,6.09,6.95,1300.19,United States,Boston,12979,mobile,email,2024-04-30 13:00:56,2024-05-03 13:00:56,
1169,117,delivered,paid,buy_now_pay_later,GBP,367.61,14.73,25.09,377.97,United Kingdom,Glasgow,R2 2LW,mobile,display_ads,2025-07-06 03:51:09,2025-07-09 03:51:09,
1170,425,delivered,paid,card,USD,1864.55,66.92,14.58,1812.21,United States,Boston,79655,desktop,paid_search,2025-05-02 22:56:17,2025-05-04 22:56:17,
1171,469,delivered,paid,card,CAD,955.89,104.17,3.89,855.61,Canada,Calgary,B5C 2B4,mobile,referral,2025-12-07 11:34:21,2025-12-13 11:34:21,
1172,7,delivered,paid,google_pay,EUR,359.33,24.38,2.7,337.65,Netherlands,The Hague,8428 XM,tablet,paid_search,2024-10-27 14:35:12,2024-11-04 14:35:12,
1173,96,processing,paid,google_pay,EUR,242.61,38.99,23.78,227.4,France,Lyon,32946,tablet,social,2025-09-09 09:01:40,,
1174,67,cancelled,pending,google_pay,CAD,0.0,0.0,0.0,0.0,Canada,Calgary,Y8P 6Y5,desktop,email,2024-06-03 10:05:21,,2024-06-04 04:05:21
1175,223,delivered,paid,google_pay,EUR,1053.87,125.57,12.61,940.91,Spain,Barcelona,49610,tablet,email,2024-09-19 01:52:17,2024-10-03 01:52:17,
1176,396,delivered,paid,buy_now_pay_later,USD,1949.74,399.11,26.4,1577.03,United States,New York,97679,desktop,referral,2025-03-26 11:06:09,2025-04-09 11:06:09,
1177,42,delivered,paid,card,EUR,1674.25,206.94,18.46,1485.77,Germany,Hamburg,66531,mobile,organic_search,2024-05-05 03:20:42,2024-05-10 03:20:42,
1178,443,cancelled,pending,google_pay,EUR,0.0,0.0,0.0,0.0,Germany,Stuttgart,41726,desktop,affiliate,2024-06-25 11:21:19,,2024-06-26 05:21:19
1179,81,delivered,paid,apple_pay,EUR,1595.32,199.81,11.66,1407.17,Spain,Madrid,40802,mobile,organic_search,2024-07-14 18:11:45,2024-07-20 18:11:45,
1180,80,returned,refunded,apple_pay,AUD,600.11,45.43,15.22,569.9,Australia,Adelaide,2329,desktop,affiliate,2023-09-29 02:43:43,2023-10-07 02:43:43,
1181,84,delivered,paid,apple_pay,USD,140.49,0.42,28.72,168.79,United States,Los Angeles,45003,mobile,referral,2024-04-24 04:24:12,2024-05-05 04:24:12,
1182,318,delivered,paid,apple_pay,USD,361.15,35.29,8.36,334.22,United States,Los Angeles,88956,mobile,organic_search,2025-01-15 19:40:47,2025-01-22 19:40:47,
1183,294,delivered,paid,card,CAD,534.77,57.13,9.14,486.78,Canada,Toronto,X0H 3X0,mobile,social,2024-11-18 19:12:07,2024-11-30 19:12:07,
1184,108,shipped,paid,buy_now_pay_later,EUR,534.92,28.39,1.54,508.07,France,Toulouse,69459,mobile,referral,2025-03-27 02:01:33,,
1185,440,processing,paid,google_pay,EUR,275.78,60.45,22.65,237.98,United Kingdom,Birmingham,Y5 2TM,mobile,organic_search,2023-02-03 07:33:13,,
1186,475,delivered,paid,paypal,CAD,1160.08,31.9,23.31,1151.49,Canada,Calgary,J0R 5G4,mobile,display_ads,2022-08-20 16:48:58,2022-08-26 16:48:58,
1187,11,delivered,paid,google_pay,EUR,81.03,18.22,6.84,69.65,Netherlands,The Hague,4593 ET,tablet,email,2025-06-15 00:38:19,2025-06-20 00:38:19,
1188,100,delivered,paid,google_pay,USD,1336.76,7.44,12.14,1341.46,United States,Boston,96275,tablet,direct,2025-03-19 14:03:53,2025-04-01 14:03:53,
1189,86,delivered,paid,google_pay,EUR,1823.78,292.89,23.28,1554.17,Spain,Madrid,52448,mobile,display_ads,2023-02-04 06:56:24,2023-02-15 06:56:24,
1190,173,returned,refunded,buy_now_pay_later,GBP,649.55,6.07,9.41,652.89,United Kingdom,Birmingham,G9 5EX,desktop,direct,2025-09-19 06:22:24,2025-09-24 06:22:24,
1191,357,cancelled,pending,buy_now_pay_later,AUD,0.0,0.0,0.0,0.0,Australia,Brisbane,5734,mobile,referral,2025-05-09 08:26:47,,2025-05-10 10:26:47
1192,425,delivered,paid,paypal,USD,290.91,8.58,13.66,295.99,United States,Boston,79655,mobile,paid_search,2025-12-18 02:21:28,2025-12-24 02:21:28,
1193,275,cancelled,failed,google_pay,EUR,0.0,0.0,0.0,0.0,Spain,Madrid,38036,desktop,organic_search,2024-06-07 05:55:34,,2024-06-08 08:55:34
1194,388,returned,refunded,buy_now_pay_later,EUR,745.78,100.85,17.59,662.52,Germany,Stuttgart,94819,mobile,direct,2025-03-02 15:23:57,2025-03-11 15:23:57,
1195,388,returned,refunded,card,EUR,543.23,61.56,10.73,492.4,Germany,Stuttgart,94819,mobile,display_ads,2025-05-24 13:22:58,2025-05-28 13:22:58,
1196,360,returned,refunded,paypal,USD,378.97,34.68,18.29,362.58,United States,Austin,24170,mobile,social,2025-10-04 13:51:00,2025-10-06 13:51:00,
1197,312,delivered,paid,apple_pay,EUR,328.1,16.92,20.86,332.04,France,Lyon,41005,mobile,paid_search,2024-06-09 14:25:12,2024-06-19 14:25:12,
1198,347,shipped,paid,apple_pay,CAD,1378.87,220.53,20.77,1179.11,Canada,Montreal,N4L 4J2,mobile,display_ads,2025-08-28 08:58:59,,
1199,217,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,Germany,Frankfurt,49387,desktop,social,2024-12-17 18:36:30,,2024-12-19 05:36:30
1200,498,delivered,paid,apple_pay,GBP,475.52,108.47,22.27,389.32,United Kingdom,London,B4 3KA,desktop,organic_search,2025-01-19 13:26:29,2025-01-25 13:26:29,
1201,357,processing,paid,card,AUD,939.83,126.59,12.43,825.67,Netherlands,Utrecht,5441 YH,mobile,referral,2025-07-17 15:27:01,,
1202,443,cancelled,failed,card,EUR,0.0,0.0,0.0,0.0,Germany,Stuttgart,41726,desktop,direct,2025-07-04 08:17:16,,2025-07-05 09:17:16
1203,455,delivered,paid,apple_pay,AUD,17.92,4.21,24.37,38.08,Australia,Perth,7174,tablet,direct,2025-01-07 01:23:11,2025-01-10 01:23:11,
1204,205,delivered,paid,card,AUD,419.12,53.77,16.18,381.53,Australia,Sydney,7232,tablet,paid_search,2024-10-13 02:39:41,2024-10-23 02:39:41,
1205,220,delivered,paid,paypal,EUR,1207.27,125.14,5.22,1087.35,Netherlands,Eindhoven,9683 EN,desktop,referral,2024-10-12 04:38:03,2024-10-26 04:38:03,
1206,382,cancelled,pending,card,EUR,0.0,0.0,0.0,0.0,Netherlands,Utrecht,5067 JN,mobile,referral,2023-12-26 16:12:02,,2023-12-27 02:12:02
1207,480,cancelled,pending,google_pay,EUR,0.0,0.0,0.0,0.0,Spain,Bilbao,50892,mobile,display_ads,2023-12-18 18:36:41,,2023-12-19 00:36:41
1208,475,delivered,paid,buy_now_pay_later,CAD,1770.85,170.39,3.31,1603.77,Canada,Calgary,J0R 5G4,desktop,organic_search,2024-11-30 18:25:13,2024-12-14 18:25:13,
1209,283,delivered,paid,card,USD,491.61,14.75,1.7,478.56,United States,Boston,96298,tablet,display_ads,2025-10-29 02:44:42,2025-11-12 02:44:42,
1210,88,delivered,paid,paypal,AUD,662.24,98.49,18.91,582.66,Australia,Perth,4784,desktop,affiliate,2025-08-09 05:34:02,2025-08-13 05:34:02,
1211,454,delivered,paid,apple_pay,EUR,1623.86,377.73,4.28,1250.41,France,Marseille,56544,desktop,display_ads,2024-02-12 04:42:04,2024-02-16 04:42:04,
1212,302,delivered,paid,paypal,USD,1914.3,219.44,7.46,1702.32,United States,Los Angeles,52964,desktop,affiliate,2024-10-03 11:20:23,2024-10-07 11:20:23,
